suite_dir,run_dir,engine,model_key,prompt_index,prompt_text,replicate_index,run_seed,final_step,char_count,word_count,native_input_tokens,native_new_tokens,native_output_tokens,native_context_limit,native_prompt_truncated,native_requested_max_new_tokens,native_effective_max_new_tokens,token_count__modeltok__distilgpt2,tokens_per_char__modeltok__distilgpt2,tokens_per_word__modeltok__distilgpt2,token_count__modeltok__gpt2,tokens_per_char__modeltok__gpt2,tokens_per_word__modeltok__gpt2,token_count__modeltok__qwen2_5_0_5b_instruct,tokens_per_char__modeltok__qwen2_5_0_5b_instruct,tokens_per_word__modeltok__qwen2_5_0_5b_instruct,token_count__reference__openai_community_gpt2,tokens_per_char__reference__openai_community_gpt2,tokens_per_word__reference__openai_community_gpt2
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T153239Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1528,5,1527,168,373,88,461,1024,False,96,96,426,0.27897838899803534,2.5357142857142856,426,0.27897838899803534,2.5357142857142856,400,0.26195153896529144,2.380952380952381,426,0.27897838899803534,2.5357142857142856
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T153253Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1529,3,68,11,96,13,109,1024,False,120,120,12,0.17647058823529413,1.0909090909090908,12,0.17647058823529413,1.0909090909090908,12,0.17647058823529413,1.0909090909090908,12,0.17647058823529413,1.0909090909090908
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T153311Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1530,4,661,113,176,128,304,1024,False,128,128,127,0.19213313161875945,1.1238938053097345,127,0.19213313161875945,1.1238938053097345,125,0.18910741301059,1.1061946902654867,127,0.19213313161875945,1.1238938053097345
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T153321Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1531,4,234,33,231,34,265,1024,False,160,160,34,0.1452991452991453,1.0303030303030303,34,0.1452991452991453,1.0303030303030303,34,0.1452991452991453,1.0303030303030303,34,0.1452991452991453,1.0303030303030303
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T153334Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1532,5,1868,312,391,32,423,1024,False,96,96,389,0.2082441113490364,1.2467948717948718,389,0.2082441113490364,1.2467948717948718,374,0.20021413276231265,1.1987179487179487,389,0.2082441113490364,1.2467948717948718
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T153353Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1533,3,781,115,208,120,328,1024,False,120,120,120,0.15364916773367476,1.0434782608695652,120,0.15364916773367476,1.0434782608695652,123,0.15749039692701663,1.0695652173913044,120,0.15364916773367476,1.0434782608695652
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T153434Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1534,4,678,112,106,128,234,1024,False,128,128,128,0.1887905604719764,1.1428571428571428,128,0.1887905604719764,1.1428571428571428,128,0.1887905604719764,1.1428571428571428,128,0.1887905604719764,1.1428571428571428
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T153454Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1535,4,3670,561,782,1,783,1024,False,160,160,782,0.2130790190735695,1.393939393939394,782,0.2130790190735695,1.393939393939394,704,0.19182561307901907,1.2549019607843137,782,0.2130790190735695,1.393939393939394
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T153519Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1536,5,2505,334,335,96,431,32768,False,96,96,395,0.15768463073852296,1.1826347305389222,395,0.15768463073852296,1.1826347305389222,391,0.1560878243512974,1.1706586826347305,395,0.15768463073852296,1.1826347305389222
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T153616Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1537,3,32,1,135,21,156,32768,False,120,120,75,2.34375,75.0,75,2.34375,75.0,20,0.625,20.0,75,2.34375,75.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T153738Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1538,4,637,98,106,128,234,32768,False,128,128,135,0.2119309262166405,1.3775510204081634,135,0.2119309262166405,1.3775510204081634,128,0.20094191522762953,1.3061224489795917,135,0.2119309262166405,1.3775510204081634
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T153839Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,4,1539,4,1040,134,378,160,538,32768,False,160,160,168,0.16153846153846155,1.2537313432835822,168,0.16153846153846155,1.2537313432835822,160,0.15384615384615385,1.1940298507462686,168,0.16153846153846155,1.2537313432835822
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T154208Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1540,5,4134,620,396,1,397,1024,False,96,96,758,0.1833575229801645,1.2225806451612904,758,0.1833575229801645,1.2225806451612904,771,0.18650217706821481,1.2435483870967743,758,0.1833575229801645,1.2225806451612904
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T154231Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1541,3,39,9,149,12,161,1024,False,120,120,11,0.28205128205128205,1.2222222222222223,11,0.28205128205128205,1.2222222222222223,11,0.28205128205128205,1.2222222222222223,11,0.28205128205128205,1.2222222222222223
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T154253Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1542,4,323,47,207,58,265,1024,False,128,128,57,0.17647058823529413,1.2127659574468086,57,0.17647058823529413,1.2127659574468086,55,0.17027863777089783,1.1702127659574468,57,0.17647058823529413,1.2127659574468086
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T154305Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1543,4,107,14,131,23,154,1024,False,160,160,22,0.205607476635514,1.5714285714285714,22,0.205607476635514,1.5714285714285714,22,0.205607476635514,1.5714285714285714,22,0.205607476635514,1.5714285714285714
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T154324Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1544,5,4278,630,400,1,401,1024,False,96,96,766,0.1790556334735858,1.2158730158730158,766,0.1790556334735858,1.2158730158730158,749,0.1750818139317438,1.1888888888888889,766,0.1790556334735858,1.2158730158730158
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T154343Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1545,3,609,106,205,120,325,1024,False,120,120,120,0.19704433497536947,1.1320754716981132,120,0.19704433497536947,1.1320754716981132,122,0.20032840722495895,1.150943396226415,120,0.19704433497536947,1.1320754716981132
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T154425Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1546,4,570,101,242,128,370,1024,False,128,128,127,0.22280701754385965,1.2574257425742574,127,0.22280701754385965,1.2574257425742574,119,0.20877192982456141,1.1782178217821782,127,0.22280701754385965,1.2574257425742574
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T154443Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1547,4,398,52,260,100,360,1024,False,160,160,98,0.24623115577889448,1.8846153846153846,98,0.24623115577889448,1.8846153846153846,88,0.22110552763819097,1.6923076923076923,98,0.24623115577889448,1.8846153846153846
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T154505Z_a-research-vessel-recovered-a-tr,rtsm,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1548,5,3305,411,446,96,542,32768,False,96,96,523,0.15824508320726172,1.2725060827250607,523,0.15824508320726172,1.2725060827250607,501,0.15158850226928897,1.218978102189781,523,0.15824508320726172,1.2725060827250607
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T154617Z_a-research-vessel-recovered-a-tr,agc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1549,3,69,3,141,42,183,32768,False,120,120,150,2.1739130434782608,50.0,150,2.1739130434782608,50.0,41,0.5942028985507246,13.666666666666666,150,2.1739130434782608,50.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T154737Z_a-research-vessel-recovered-a-tr,lvtc,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1550,4,130,17,209,20,229,32768,False,128,128,19,0.14615384615384616,1.1176470588235294,19,0.14615384615384616,1.1176470588235294,19,0.14615384615384616,1.1176470588235294,19,0.14615384615384616,1.1176470588235294
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T154852Z_a-research-vessel-recovered-a-tr,srpf,qwen2.5-0.5b-instruct,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,5,1551,4,315,40,378,47,425,32768,False,160,160,52,0.16507936507936508,1.3,52,0.16507936507936508,1.3,46,0.14603174603174604,1.15,52,0.16507936507936508,1.3
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T155247Z_a-research-vessel-recovered-a-tr,rtsm,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,6,1552,5,2663,437,508,60,568,1024,False,96,96,533,0.20015020653398422,1.2196796338672768,533,0.20015020653398422,1.2196796338672768,505,0.18963574915508824,1.1556064073226544,533,0.20015020653398422,1.2196796338672768
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T155311Z_a-research-vessel-recovered-a-tr,agc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,6,1553,3,175,31,206,37,243,1024,False,120,120,36,0.2057142857142857,1.1612903225806452,36,0.2057142857142857,1.1612903225806452,36,0.2057142857142857,1.1612903225806452,36,0.2057142857142857,1.1612903225806452
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T155410Z_a-research-vessel-recovered-a-tr,lvtc,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,6,1554,4,159,30,198,35,233,1024,False,128,128,34,0.2138364779874214,1.1333333333333333,34,0.2138364779874214,1.1333333333333333,33,0.20754716981132076,1.1,34,0.2138364779874214,1.1333333333333333
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T155420Z_a-research-vessel-recovered-a-tr,srpf,distilgpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,6,1555,4,1982,309,446,1,447,1024,False,160,160,446,0.2250252270433905,1.4433656957928802,446,0.2250252270433905,1.4433656957928802,380,0.1917255297679112,1.2297734627831716,446,0.2250252270433905,1.4433656957928802
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\rtsm_20260404T155430Z_a-research-vessel-recovered-a-tr,rtsm,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,6,1556,5,2782,424,441,92,533,1024,False,96,96,498,0.1790079079798706,1.1745283018867925,498,0.1790079079798706,1.1745283018867925,507,0.1822429906542056,1.195754716981132,498,0.1790079079798706,1.1745283018867925
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\agc_20260404T155454Z_a-research-vessel-recovered-a-tr,agc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,6,1557,3,1,1,125,3,128,1024,False,120,120,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\lvtc_20260404T155515Z_a-research-vessel-recovered-a-tr,lvtc,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,6,1558,4,173,21,208,63,271,1024,False,128,128,62,0.3583815028901734,2.9523809523809526,62,0.3583815028901734,2.9523809523809526,60,0.3468208092485549,2.857142857142857,62,0.3583815028901734,2.9523809523809526
outputs\suite_20260404T090445Z_factorial,outputs\suite_20260404T090445Z_factorial\srpf_20260404T155538Z_a-research-vessel-recovered-a-tr,srpf,gpt2,4,A research vessel recovered a transmission from the trench floor. It began as engineering telemetry and slowly turned into philosophy.,6,1559,4,1,1,863,2,865,1024,True,160,160,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0
